Age,Attrition,BusinessTravel,DistanceFromHome,Education,EmployeeID,EnvironmentSatisfaction,Gender,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears
35,No,Travel_Rarely,1,3,1564,4,Male,Single,2450,1,No,3
30,No,Travel_Rarely,29,4,1568,3,Male,Married,9250,3,No,9
35,Yes,Travel_Rarely,2,3,1569,1,Female,Divorced,2074,1,Yes,1
53,Yes,Travel_Rarely,2,5,1572,3,Female,Married,10169,0,No,34
38,Yes,Travel_Rarely,2,3,1573,3,Male,Married,4855,4,No,7
32,No,Non-Travel,1,4,1574,4,Male,Married,4087,4,No,9
48,No,Travel_Rarely,15,4,1576,3,Female,Married,2367,8,No,10
34,No,Travel_Rarely,7,4,1577,1,Male,Single,2972,1,No,1
55,No,Travel_Rarely,26,5,1578,3,Male,Married,19586,1,No,36
34,No,Travel_Rarely,1,4,1580,2,Male,Married,5484,9,No,9
26,No,Travel_Rarely,3,3,1581,1,Female,Married,2061,1,No,1
38,No,Travel_Rarely,14,3,1582,3,Male,Married,9924,0,No,10
38,No,Travel_Rarely,16,3,1583,2,Female,Single,4198,2,No,8
36,No,Travel_Rarely,1,4,1585,2,Female,Single,6815,6,No,15
29,No,Travel_Rarely,3,1,1586,2,Male,Single,4723,1,Yes,10
35,No,Travel_Rarely,10,4,1587,1,Female,Single,6142,3,Yes,10
39,No,Travel_Rarely,6,3,1588,4,Male,Married,8237,2,No,11
29,No,Travel_Frequently,2,1,1590,1,Male,Divorced,8853,1,No,6
50,No,Travel_Rarely,9,3,1591,3,Male,Married,19331,4,Yes,27
23,No,Travel_Rarely,10,3,1592,4,Male,Married,2073,2,No,4
36,No,Travel_Frequently,6,4,1594,1,Male,Married,5562,3,Yes,9
42,No,Travel_Rarely,9,2,1595,4,Male,Single,19613,8,No,24
35,No,Travel_Rarely,28,3,1596,2,Male,Married,3407,1,No,10
34,No,Travel_Frequently,10,4,1597,4,Male,Married,5063,1,No,8
40,No,Travel_Rarely,14,2,1598,4,Female,Married,4639,1,No,5
43,No,Travel_Rarely,27,3,1599,4,Male,Divorced,4876,5,No,8
35,No,Travel_Rarely,7,2,1601,3,Male,Married,2690,1,No,1
46,No,Travel_Rarely,1,4,1602,4,Male,Single,17567,1,No,27
28,Yes,Travel_Rarely,24,3,1604,3,Male,Married,2408,1,Yes,1
22,No,Non-Travel,26,2,1605,2,Female,Married,2814,1,Yes,4
50,No,Travel_Frequently,20,5,1606,2,Male,Married,11245,2,Yes,32
32,No,Travel_Rarely,5,4,1607,2,Female,Married,3312,3,No,6
44,No,Travel_Rarely,7,3,1608,2,Female,Divorced,19049,0,Yes,23
30,No,Travel_Rarely,7,3,1609,2,Male,Married,2141,1,No,6
45,No,Travel_Rarely,5,5,1611,3,Female,Single,5769,1,Yes,10
45,No,Non-Travel,26,3,1612,1,Male,Married,4385,1,No,10
31,No,Travel_Frequently,2,4,1613,4,Male,Single,5332,7,No,10
36,No,Travel_Rarely,12,4,1614,3,Female,Married,4663,9,Yes,7
34,No,Travel_Frequently,10,4,1615,3,Male,Divorced,4724,1,No,9
49,No,Travel_Rarely,25,4,1617,3,Female,Married,3211,1,No,10
39,No,Travel_Rarely,10,5,1618,2,Male,Married,5377,2,No,10
27,No,Travel_Rarely,19,3,1619,4,Male,Divorced,4066,1,No,7
35,No,Travel_Rarely,18,5,1621,2,Male,Married,5208,1,No,16
28,No,Travel_Rarely,27,3,1622,2,Female,Divorced,4877,0,No,6
21,No,Travel_Rarely,5,1,1623,3,Male,Single,3117,1,No,3
18,Yes,Travel_Frequently,3,2,1624,2,Female,Single,1569,1,Yes,0
47,No,Travel_Rarely,26,4,1625,4,Female,Married,19658,3,No,27
39,No,Travel_Rarely,3,2,1627,3,Male,Divorced,3069,0,No,11
40,No,Travel_Rarely,15,3,1628,1,Female,Married,10435,1,No,18
35,No,Non-Travel,8,4,1630,3,Female,Married,4148,1,No,15
37,No,Travel_Rarely,19,3,1631,3,Male,Married,5768,3,No,9
39,No,Travel_Frequently,4,3,1633,1,Female,Single,5042,0,No,10
45,No,Travel_Rarely,2,2,1635,4,Female,Divorced,5770,1,No,10
38,No,Travel_Rarely,2,2,1638,4,Female,Married,7756,3,Yes,10
35,Yes,Travel_Rarely,10,3,1639,4,Male,Married,10306,9,No,15
37,No,Travel_Rarely,10,3,1640,2,Female,Married,3936,1,No,8
40,No,Travel_Rarely,16,3,1641,3,Female,Single,7945,6,Yes,18
44,No,Travel_Frequently,1,5,1642,1,Male,Married,5743,4,Yes,14
48,No,Travel_Frequently,4,5,1644,3,Male,Married,15202,2,No,23
35,Yes,Travel_Rarely,15,2,1645,1,Male,Divorced,5440,6,Yes,7
24,No,Travel_Frequently,2,1,1646,1,Female,Single,3760,1,Yes,6
27,No,Travel_Rarely,8,3,1647,2,Female,Married,3517,7,No,5
27,No,Travel_Frequently,2,3,1648,4,Male,Single,2580,2,No,6
40,Yes,Travel_Rarely,7,3,1649,1,Male,Single,2166,3,Yes,10
29,No,Travel_Rarely,10,3,1650,3,Male,Single,5869,9,No,8
36,No,Travel_Rarely,5,4,1651,2,Female,Married,8008,4,No,9
25,No,Travel_Frequently,2,1,1653,4,Male,Divorced,5206,1,No,7
39,No,Travel_Rarely,12,3,1654,4,Male,Married,5295,4,No,7
49,No,Travel_Rarely,22,4,1655,1,Female,Married,16413,3,No,27
50,No,Travel_Rarely,17,5,1656,4,Female,Divorced,13269,5,No,19
20,No,Travel_Rarely,2,3,1657,3,Female,Single,2783,1,No,2
34,No,Travel_Rarely,3,3,1658,4,Female,Divorced,5433,1,No,11
36,No,Travel_Rarely,7,3,1659,1,Male,Single,2013,2,No,15
49,No,Travel_Rarely,6,1,1661,3,Female,Married,13966,2,Yes,30
36,No,Non-Travel,1,4,1662,4,Female,Married,4374,0,No,4
36,No,Travel_Rarely,3,2,1664,4,Male,Divorced,6842,6,No,13
54,No,Travel_Rarely,22,5,1665,2,Female,Married,17426,3,No,36
43,No,Travel_Rarely,15,2,1666,3,Male,Married,17603,1,No,14
35,Yes,Travel_Frequently,12,4,1667,4,Male,Single,4581,3,Yes,13
38,No,Travel_Frequently,1,3,1668,4,Male,Married,4735,7,No,19
29,No,Travel_Rarely,5,3,1669,1,Male,Divorced,4187,1,Yes,10
33,No,Travel_Rarely,2,4,1670,4,Male,Divorced,5505,1,No,6
32,No,Travel_Rarely,2,3,1671,4,Male,Divorced,5470,0,No,10
31,No,Travel_Rarely,5,4,1673,1,Female,Married,5476,1,No,10
49,No,Travel_Rarely,16,3,1674,4,Female,Divorced,2587,4,Yes,17
38,No,Travel_Frequently,2,3,1675,4,Female,Single,2440,1,No,4
47,No,Travel_Rarely,2,4,1676,2,Female,Divorced,15972,6,No,29
49,No,Travel_Rarely,1,3,1677,3,Male,Single,15379,4,No,23
41,No,Travel_Rarely,23,2,1678,4,Male,Single,7082,3,Yes,21
20,No,Travel_Rarely,9,1,1680,4,Male,Single,2728,1,No,2
33,No,Non-Travel,16,3,1681,3,Female,Divorced,5368,1,Yes,7
36,No,Travel_Rarely,26,4,1682,1,Male,Married,5347,6,No,10
44,No,Travel_Rarely,1,3,1683,3,Female,Divorced,3195,4,Yes,8
23,Yes,Travel_Rarely,8,1,1684,4,Male,Single,3989,1,Yes,5
38,No,Travel_Rarely,4,2,1687,4,Female,Married,3306,7,No,7
53,No,Travel_Rarely,24,4,1689,2,Male,Married,7005,3,No,11
48,Yes,Travel_Frequently,7,2,1691,4,Female,Married,2655,2,Yes,19
32,Yes,Travel_Rarely,2,4,1692,4,Male,Single,1393,1,No,1
26,No,Non-Travel,7,3,1693,4,Male,Single,2570,1,No,7
55,No,Travel_Rarely,22,3,1694,1,Male,Divorced,3537,5,No,8
34,No,Travel_Rarely,5,2,1696,2,Male,Married,3986,1,No,15
60,No,Travel_Rarely,1,4,1697,3,Male,Divorced,10883,3,No,19
33,No,Travel_Rarely,21,3,1698,2,Male,Married,2028,1,No,14
37,No,Travel_Frequently,1,4,1700,3,Male,Divorced,9525,1,No,6
34,No,Travel_Rarely,19,3,1701,2,Female,Married,2929,1,No,10
23,Yes,Travel_Rarely,7,3,1702,3,Male,Divorced,2275,1,Yes,3
44,No,Travel_Rarely,2,3,1703,3,Female,Married,7879,1,Yes,9
35,No,Travel_Frequently,2,4,1704,1,Male,Single,4930,0,Yes,6
43,No,Travel_Rarely,2,3,1706,4,Male,Married,7847,1,Yes,10
24,No,Travel_Rarely,9,3,1707,3,Male,Married,4401,1,No,5
41,No,Travel_Rarely,6,3,1708,4,Male,Single,9241,1,No,10
29,No,Travel_Rarely,9,4,1709,4,Female,Married,2974,9,No,9
36,No,Travel_Rarely,2,4,1710,3,Female,Single,4502,3,No,17
45,No,Non-Travel,1,1,1712,3,Male,Married,10748,3,No,25
24,Yes,Travel_Rarely,22,1,1714,4,Male,Married,1555,1,No,1
47,Yes,Travel_Frequently,9,3,1716,3,Male,Married,12936,7,No,25
26,No,Travel_Rarely,17,4,1718,4,Male,Married,2305,1,No,3
45,No,Travel_Rarely,28,2,1719,4,Female,Single,16704,1,No,21
32,No,Travel_Frequently,10,3,1720,1,Male,Married,3433,6,No,10
31,No,Travel_Rarely,2,4,1721,2,Male,Married,3477,1,No,6
41,No,Non-Travel,4,3,1722,3,Male,Married,6430,6,No,10
40,No,Travel_Rarely,8,2,1724,2,Female,Married,6516,2,Yes,18
24,No,Travel_Rarely,29,1,1725,2,Male,Divorced,3907,1,No,6
46,No,Travel_Rarely,13,4,1727,3,Male,Single,5562,6,No,19
35,No,Travel_Rarely,27,4,1728,4,Male,Married,6883,2,No,17
30,No,Travel_Rarely,16,1,1729,2,Male,Married,2862,1,No,10
47,No,Non-Travel,2,4,1731,3,Male,Married,4978,7,No,4
46,No,Travel_Rarely,2,3,1732,3,Male,Divorced,10368,4,Yes,13
36,Yes,Travel_Rarely,13,5,1733,2,Male,Divorced,6134,5,Yes,16
32,Yes,Travel_Rarely,1,2,1734,1,Male,Single,6735,6,No,10
23,No,Travel_Rarely,4,1,1735,3,Female,Single,3295,1,No,3
31,No,Travel_Frequently,24,1,1736,4,Female,Single,5238,2,No,9
39,No,Non-Travel,1,3,1737,4,Male,Married,6472,1,Yes,9
32,No,Travel_Rarely,19,3,1739,4,Male,Married,9610,3,No,10
40,No,Travel_Rarely,7,4,1740,2,Male,Single,19833,1,No,21
45,No,Travel_Rarely,4,3,1744,3,Female,Married,9756,4,No,9
30,No,Travel_Frequently,2,4,1745,4,Female,Single,4968,0,No,10
24,No,Travel_Frequently,10,3,1746,1,Male,Married,2145,0,No,3
30,Yes,Travel_Frequently,8,3,1747,3,Female,Divorced,2180,6,No,6
31,No,Travel_Rarely,5,3,1749,1,Male,Married,8346,1,No,6
27,No,Travel_Rarely,8,3,1751,3,Female,Single,3445,1,No,6
29,Yes,Travel_Rarely,9,3,1752,2,Female,Single,2760,1,No,2
29,No,Travel_Frequently,1,3,1753,4,Male,Single,6294,8,Yes,10
30,No,Travel_Rarely,15,2,1754,3,Male,Divorced,7140,2,No,12
34,No,Travel_Rarely,2,4,1755,4,Male,Married,2932,0,Yes,6
33,No,Non-Travel,2,3,1756,4,Female,Single,5147,8,No,13
49,No,Travel_Rarely,11,4,1757,4,Female,Single,4507,3,No,8
33,Yes,Travel_Rarely,16,3,1758,1,Female,Single,8564,2,Yes,11
38,No,Travel_Frequently,2,2,1760,3,Female,Married,2468,4,No,9
31,Yes,Travel_Rarely,16,4,1761,1,Male,Married,8161,2,No,10
29,No,Travel_Rarely,4,3,1762,4,Female,Divorced,2109,1,No,1
30,No,Travel_Rarely,16,3,1763,3,Male,Married,5294,3,No,10
32,No,Non-Travel,5,4,1764,2,Male,Single,2718,2,No,12
38,No,Travel_Rarely,18,3,1766,2,Male,Married,5811,3,Yes,15
43,Yes,Travel_Frequently,17,3,1767,3,Male,Married,2437,9,Yes,6
42,No,Travel_Rarely,12,3,1768,2,Male,Divorced,2766,8,No,7
55,No,Travel_Rarely,2,3,1770,3,Male,Married,19038,8,No,34
33,No,Non-Travel,4,3,1771,4,Male,Divorced,3055,5,No,11
41,No,Travel_Rarely,9,4,1772,3,Male,Divorced,2289,1,No,5
34,No,Non-Travel,10,3,1774,4,Male,Divorced,4001,1,Yes,15
53,No,Non-Travel,1,4,1775,1,Female,Married,12965,4,Yes,27
43,No,Travel_Rarely,2,3,1778,2,Male,Single,3539,0,No,10
34,No,Travel_Rarely,3,2,1779,4,Female,Single,6029,5,No,6
21,Yes,Travel_Rarely,7,1,1780,2,Male,Single,2679,1,No,1
38,No,Travel_Rarely,6,2,1782,4,Female,Married,3702,1,No,5
22,Yes,Travel_Rarely,8,1,1783,3,Female,Married,2398,1,Yes,1
31,No,Travel_Rarely,29,4,1784,1,Female,Married,5468,1,No,13
51,No,Travel_Rarely,3,3,1786,1,Female,Married,13116,2,No,15
37,No,Travel_Rarely,9,2,1787,2,Male,Married,4189,1,No,5
46,No,Travel_Rarely,2,4,1789,3,Male,Divorced,19328,7,Yes,24
36,No,Travel_Rarely,10,3,1790,4,Male,Married,8321,7,Yes,15
44,Yes,Travel_Frequently,1,2,1792,3,Male,Divorced,2342,1,Yes,6
37,No,Travel_Rarely,8,2,1794,3,Male,Divorced,4071,2,No,19
35,Yes,Travel_Rarely,27,3,1797,3,Male,Single,5813,1,Yes,10
33,No,Travel_Rarely,8,4,1798,4,Male,Married,3143,6,No,14
28,No,Travel_Rarely,1,3,1799,3,Male,Married,2044,1,No,5
39,No,Travel_Rarely,10,1,1800,3,Male,Single,13464,7,No,9
46,No,Non-Travel,26,2,1801,2,Male,Single,7991,8,No,6
40,No,Travel_Rarely,2,2,1802,3,Female,Married,3377,4,No,7
42,No,Travel_Rarely,13,3,1803,2,Male,Married,5538,5,No,10
35,No,Non-Travel,2,2,1804,2,Male,Divorced,5762,2,No,15
38,No,Non-Travel,2,3,1805,1,Male,Divorced,2592,5,No,13
34,Yes,Travel_Frequently,9,4,1807,4,Male,Married,5346,4,No,11
37,Yes,Travel_Rarely,10,4,1809,4,Male,Single,4213,1,No,10
39,No,Travel_Frequently,20,3,1812,3,Male,Divorced,4127,2,No,7
43,No,Non-Travel,9,3,1813,1,Male,Single,2438,4,No,7
41,No,Travel_Rarely,5,3,1814,2,Male,Single,6870,3,No,11
41,No,Travel_Rarely,4,1,1815,3,Female,Divorced,10447,0,Yes,23
30,No,Travel_Rarely,10,3,1816,1,Female,Single,9667,9,No,9
26,Yes,Travel_Rarely,20,2,1818,4,Female,Married,2148,0,Yes,6
46,Yes,Travel_Rarely,21,2,1821,4,Female,Married,8926,4,No,13
40,No,Travel_Rarely,1,3,1822,3,Female,Divorced,6513,4,No,12
34,No,Travel_Rarely,8,2,1823,2,Male,Married,6799,1,No,10
58,No,Non-Travel,2,3,1824,2,Male,Divorced,16291,4,No,37
35,No,Travel_Rarely,23,4,1826,2,Male,Married,2705,0,No,6
47,No,Travel_Rarely,4,3,1827,3,Female,Divorced,10333,8,Yes,28
40,No,Travel_Rarely,12,3,1829,2,Female,Divorced,4448,2,No,15
54,No,Travel_Rarely,7,4,1830,4,Female,Married,6854,4,No,14
31,No,Travel_Frequently,7,4,1833,1,Female,Married,9637,2,No,9
28,No,Travel_Rarely,1,3,1834,3,Female,Married,3591,1,No,3
38,No,Travel_Rarely,2,4,1835,2,Female,Married,5405,2,Yes,20
26,No,Travel_Rarely,10,3,1836,3,Male,Single,4684,1,No,5
58,No,Travel_Frequently,15,4,1837,1,Male,Married,15787,2,Yes,23
18,No,Non-Travel,14,3,1839,2,Female,Single,1514,1,No,0
31,Yes,Travel_Rarely,18,5,1842,4,Male,Married,2956,0,No,2
29,Yes,Travel_Rarely,13,3,1844,1,Male,Divorced,2335,4,Yes,4
45,No,Non-Travel,2,4,1845,3,Female,Married,5154,4,No,10
36,No,Travel_Rarely,2,4,1847,4,Female,Married,6962,4,Yes,15
43,No,Travel_Frequently,2,4,1849,1,Male,Married,5675,1,No,7
27,No,Travel_Frequently,5,2,1850,4,Female,Single,2379,0,Yes,6
29,No,Travel_Frequently,20,1,1852,4,Male,Married,3812,1,No,11
32,No,Travel_Frequently,10,4,1853,4,Male,Single,4648,8,No,4
42,No,Non-Travel,10,4,1854,3,Male,Married,2936,3,No,10
47,No,Travel_Rarely,9,4,1856,2,Female,Single,2105,4,No,7
46,No,Travel_Rarely,2,2,1857,4,Male,Divorced,8578,3,No,12
28,No,Non-Travel,1,2,1858,3,Male,Divorced,2706,1,No,3
29,No,Travel_Rarely,29,1,1859,4,Male,Divorced,6384,8,No,11
42,No,Travel_Rarely,8,3,1860,4,Male,Single,3968,4,No,8
32,Yes,Travel_Rarely,2,4,1862,3,Male,Single,9907,7,Yes,7
46,No,Travel_Rarely,3,3,1863,1,Female,Divorced,13225,2,No,25
27,No,Travel_Rarely,23,1,1864,2,Female,Married,3540,1,No,9
29,No,Travel_Rarely,6,1,1865,4,Male,Married,2804,1,No,1
43,No,Travel_Rarely,6,3,1866,1,Female,Married,19392,7,No,21
48,No,Travel_Rarely,10,3,1867,4,Male,Married,19665,4,No,29
29,Yes,Travel_Frequently,24,2,1868,4,Male,Single,2439,1,Yes,1
46,Yes,Travel_Rarely,10,3,1869,3,Female,Married,7314,5,No,14
27,No,Travel_Frequently,15,3,1870,4,Female,Married,4774,0,No,8
39,No,Travel_Rarely,19,4,1871,4,Male,Divorced,3902,8,No,7
55,No,Travel_Rarely,2,4,1873,2,Male,Married,2662,8,No,19
28,No,Travel_Rarely,3,3,1875,2,Female,Married,2856,1,No,1
30,Yes,Travel_Rarely,9,3,1876,2,Male,Single,1081,1,No,1
22,Yes,Travel_Rarely,7,1,1878,4,Male,Single,2472,1,Yes,1
36,No,Travel_Rarely,10,4,1880,2,Female,Married,5673,1,Yes,10
31,No,Travel_Rarely,20,3,1881,2,Male,Divorced,4197,1,No,10
34,No,Travel_Rarely,4,3,1882,3,Male,Married,9713,2,Yes,9
29,No,Travel_Rarely,7,3,1883,4,Male,Single,2062,3,No,11
37,No,Travel_Rarely,7,4,1885,4,Male,Married,4284,5,Yes,16
35,No,Travel_Rarely,16,2,1886,4,Female,Married,4788,0,Yes,4
45,No,Travel_Rarely,25,2,1888,2,Female,Married,5906,0,No,10
36,No,Travel_Frequently,2,1,1890,2,Male,Single,3886,1,No,10
40,No,Travel_Rarely,1,4,1892,1,Male,Divorced,16823,2,No,22
26,No,Travel_Rarely,1,2,1893,2,Female,Married,2933,1,Yes,1
27,No,Travel_Rarely,2,2,1898,1,Female,Single,6500,0,No,9
48,No,Travel_Frequently,22,3,1900,4,Female,Divorced,17174,3,No,24
44,No,Travel_Rarely,1,4,1903,2,Male,Married,5033,2,No,10
34,Yes,Non-Travel,16,4,1905,4,Male,Married,2307,1,Yes,5
56,Yes,Travel_Rarely,24,2,1907,1,Male,Single,2587,1,No,5
36,No,Travel_Rarely,17,2,1908,3,Male,Married,5507,2,No,12
41,No,Travel_Rarely,8,3,1909,3,Female,Married,4393,5,No,14
42,No,Travel_Rarely,6,3,1911,3,Male,Married,13348,9,No,18
31,No,Travel_Rarely,10,2,1912,3,Female,Divorced,6583,2,Yes,8
34,No,Travel_Rarely,3,1,1915,4,Female,Married,8103,3,Yes,9
31,No,Travel_Rarely,4,3,1916,1,Female,Divorced,3978,8,No,4
26,No,Travel_Frequently,6,3,1918,3,Male,Married,2544,0,No,8
45,No,Travel_Frequently,1,4,1922,2,Male,Single,5399,4,No,12
33,No,Travel_Rarely,10,4,1924,2,Male,Single,5487,1,No,10
28,No,Travel_Frequently,1,2,1927,3,Male,Married,6834,1,Yes,7
29,Yes,Travel_Frequently,24,3,1928,3,Male,Single,1091,1,No,1
39,No,Non-Travel,21,4,1929,1,Female,Married,5736,6,No,10
27,No,Travel_Rarely,2,4,1931,2,Male,Married,2226,1,No,6
34,No,Travel_Frequently,22,4,1932,3,Male,Married,5747,1,Yes,16
28,Yes,Travel_Rarely,13,2,1933,4,Female,Single,9854,3,Yes,6
47,No,Non-Travel,14,4,1934,3,Male,Married,5467,8,No,16
56,No,Travel_Rarely,11,5,1935,4,Female,Married,5380,4,No,6
39,No,Travel_Rarely,9,2,1936,1,Male,Married,5151,1,No,10
38,No,Travel_Frequently,8,3,1937,4,Female,Divorced,2133,1,Yes,20
58,No,Travel_Rarely,21,3,1938,4,Female,Married,17875,4,Yes,29
32,Yes,Travel_Frequently,5,2,1939,1,Female,Single,2432,3,Yes,8
38,No,Travel_Rarely,9,2,1940,2,Male,Divorced,4771,2,No,10
49,No,Travel_Frequently,2,1,1941,2,Male,Married,19161,3,No,28
42,No,Travel_Rarely,12,4,1943,2,Male,Divorced,5087,3,Yes,14
27,Yes,Travel_Frequently,22,3,1944,1,Female,Married,2863,1,No,1
35,No,Travel_Rarely,18,4,1945,2,Male,Married,5561,0,No,6
28,No,Non-Travel,16,3,1947,3,Male,Single,2144,1,No,5
31,No,Non-Travel,3,2,1948,3,Male,Divorced,3065,1,Yes,4
36,No,Non-Travel,9,4,1949,1,Male,Married,2810,1,No,5
34,No,Travel_Rarely,1,3,1950,1,Male,Single,9888,1,No,14
34,No,Travel_Rarely,13,4,1951,4,Male,Divorced,8628,1,No,9
26,No,Travel_Rarely,1,3,1952,3,Male,Single,2867,0,No,8
29,No,Travel_Rarely,1,3,1954,1,Male,Married,5373,0,No,6
32,No,Non-Travel,15,4,1955,3,Female,Divorced,6667,5,No,9
31,No,Travel_Frequently,1,3,1956,4,Male,Married,5003,1,No,10
28,Yes,Travel_Rarely,17,3,1960,3,Male,Divorced,2367,5,No,6
38,No,Travel_Rarely,1,3,1961,1,Male,Single,2858,4,No,20
35,No,Travel_Rarely,7,4,1962,3,Female,Married,5204,1,Yes,10
27,No,Travel_Rarely,9,3,1965,4,Male,Single,4105,1,No,7
32,No,Travel_Rarely,5,4,1966,4,Male,Single,9679,8,No,8
31,Yes,Travel_Frequently,26,4,1967,1,Male,Married,5617,1,Yes,10
53,Yes,Travel_Rarely,24,4,1968,1,Male,Single,10448,6,Yes,15
54,No,Travel_Rarely,9,2,1969,1,Female,Married,2897,3,No,9
33,No,Travel_Frequently,7,2,1970,4,Male,Divorced,5968,1,No,9
43,No,Travel_Rarely,11,3,1971,1,Male,Married,7510,1,No,10
38,No,Travel_Frequently,1,4,1972,4,Male,Married,2991,0,Yes,7
55,No,Travel_Rarely,26,4,1973,3,Male,Married,19636,4,Yes,35
31,No,Travel_Rarely,2,1,1974,4,Female,Divorced,1129,1,Yes,1
39,No,Travel_Rarely,15,4,1975,2,Male,Single,13341,0,No,21
42,No,Non-Travel,23,2,1976,4,Male,Single,4332,1,No,20
31,No,Non-Travel,10,3,1979,3,Female,Married,11031,4,No,13
54,No,Travel_Rarely,10,3,1980,3,Female,Single,4440,6,Yes,9
24,No,Travel_Rarely,1,2,1981,2,Male,Single,4617,1,No,4
23,No,Travel_Rarely,12,2,1982,4,Male,Single,2647,1,No,5
40,No,Travel_Frequently,11,3,1985,4,Female,Married,6323,1,No,10
40,No,Travel_Rarely,2,2,1986,2,Female,Married,5677,3,No,15
25,No,Travel_Rarely,2,3,1987,3,Female,Married,2187,4,No,6
30,No,Travel_Rarely,1,2,1989,4,Male,Married,3748,1,No,12
25,No,Travel_Rarely,2,1,1992,4,Male,Divorced,3977,6,Yes,7
47,No,Travel_Rarely,25,3,1993,1,Male,Single,8633,2,No,25
33,No,Non-Travel,1,2,1994,2,Male,Divorced,2008,1,No,1
38,No,Travel_Rarely,1,4,1995,4,Male,Married,4440,0,No,16
31,No,Travel_Rarely,2,2,1996,1,Male,Married,3067,0,No,3
38,No,Travel_Frequently,6,4,1997,1,Male,Married,5321,2,No,10
42,No,Travel_Rarely,18,4,1998,4,Male,Divorced,5410,6,Yes,9
41,No,Travel_Rarely,1,3,1999,4,Male,Married,2782,3,No,12
47,No,Non-Travel,1,1,2000,3,Female,Married,11957,0,No,14
35,No,Travel_Rarely,11,4,2003,4,Male,Married,2660,7,Yes,5
22,No,Travel_Rarely,1,2,2007,4,Male,Single,3375,0,No,4
35,No,Travel_Rarely,9,4,2008,2,Male,Single,5098,1,No,10
33,No,Travel_Rarely,15,2,2009,2,Female,Married,4878,0,Yes,10
32,No,Travel_Rarely,29,4,2010,3,Female,Single,2837,1,No,6
40,No,Travel_Rarely,1,4,2012,1,Male,Married,2406,8,No,8
32,No,Travel_Rarely,1,4,2013,2,Male,Married,2269,0,No,3
39,No,Travel_Rarely,24,1,2014,1,Male,Single,4108,7,No,18
38,No,Travel_Rarely,10,3,2015,2,Female,Married,13206,3,No,20
32,No,Travel_Rarely,1,4,2016,3,Female,Married,10422,1,No,14
37,No,Travel_Rarely,10,3,2017,3,Female,Married,13744,1,Yes,16
25,No,Travel_Rarely,8,2,2018,1,Female,Divorced,4907,0,Yes,6
52,No,Non-Travel,29,4,2019,1,Male,Divorced,3482,2,No,16
44,No,Travel_Rarely,1,3,2020,2,Male,Single,2436,6,Yes,6
21,No,Travel_Rarely,5,1,2021,3,Male,Single,2380,1,Yes,2
39,No,Non-Travel,9,3,2022,4,Male,Single,19431,2,No,21
23,Yes,Travel_Frequently,9,3,2023,4,Male,Married,1790,1,No,1
36,No,Travel_Rarely,3,3,2024,1,Female,Married,7644,0,No,10
36,No,Travel_Frequently,4,2,2025,4,Female,Divorced,5131,7,No,18
56,No,Non-Travel,1,4,2026,3,Male,Divorced,6306,1,No,13
29,Yes,Travel_Rarely,1,4,2027,1,Male,Married,4787,9,Yes,4
42,No,Travel_Rarely,2,3,2031,1,Male,Married,18880,5,No,24
56,Yes,Travel_Rarely,7,2,2032,4,Male,Married,2339,8,No,14
41,No,Travel_Rarely,28,4,2034,1,Female,Married,13570,0,No,21
34,No,Travel_Rarely,28,3,2035,4,Female,Married,6712,1,No,8
36,No,Non-Travel,15,4,2036,4,Male,Divorced,5406,1,No,15
41,No,Travel_Rarely,3,3,2037,3,Male,Divorced,8938,2,No,14
32,No,Travel_Rarely,2,3,2038,4,Male,Single,2439,1,No,4
35,No,Travel_Rarely,26,4,2040,3,Female,Single,8837,1,Yes,9
38,No,Travel_Rarely,10,2,2041,1,Female,Married,5343,1,No,10
50,Yes,Travel_Frequently,1,4,2044,2,Male,Divorced,6728,7,No,12
36,No,Travel_Rarely,11,4,2045,2,Female,Married,6652,4,No,8
45,No,Travel_Rarely,20,3,2046,4,Female,Single,4850,8,No,8
40,No,Travel_Rarely,2,4,2048,3,Male,Single,2809,2,No,8
35,No,Travel_Frequently,18,4,2049,3,Male,Married,5689,1,Yes,10
40,No,Travel_Rarely,2,4,2051,3,Female,Married,2001,2,No,20
35,No,Travel_Rarely,1,4,2052,3,Female,Married,2977,1,No,4
29,No,Travel_Rarely,13,2,2053,4,Male,Married,4025,4,Yes,10
29,No,Travel_Rarely,28,4,2054,4,Female,Single,3785,1,No,5
50,Yes,Travel_Rarely,28,3,2055,4,Male,Divorced,10854,4,Yes,20
39,No,Travel_Rarely,24,1,2056,2,Female,Married,12031,0,No,21
31,No,Non-Travel,5,3,2057,2,Male,Single,9936,0,No,10
26,No,Travel_Rarely,5,3,2060,4,Female,Single,2966,0,No,5
36,No,Travel_Frequently,23,2,2061,3,Male,Married,2571,4,No,17
39,No,Travel_Rarely,6,1,2062,4,Male,Married,9991,4,No,9
27,No,Travel_Rarely,4,3,2064,2,Male,Married,6142,1,Yes,6
49,No,Travel_Frequently,2,3,2065,4,Male,Married,5390,2,No,17
34,No,Travel_Rarely,8,3,2068,2,Male,Married,4404,2,No,6
